name,compressed_bit_size,original_bit_theory,avg_bit_per_entry,time_quantlization,time_val2index,time_encoding,time_used
R_1_E_0_S_22_B_63.pt,796777916,1086324736,11.735392036585274,3.989449977874756,6.040166616439819,37.01428437232971,47.04390096664429
R_0_E_0_S_30_B_26.pt,820561022,1086324736,12.085682961011026,3.330073595046997,7.818605184555054,37.28623962402344,48.43491840362549
R_0_E_0_S_10_B_2.pt,852684502,1086324736,12.55881559158384,4.776880502700806,6.946056842803955,35.2857129573822,47.00865030288696
R_1_E_0_S_50_B_57.pt,776060310,1086324736,11.43025151551,3.1190319061279297,7.9072911739349365,37.30254125595093,48.328864336013794
R_0_E_0_S_0_B_48.pt,1055870094,1086324736,15.551446951494254,2.1138126850128174,4.954038143157959,39.98335909843445,47.051209926605225
R_1_E_0_S_43_B_32.pt,777945928,1086324736,11.458023955002714,4.525630474090576,6.4306628704071045,37.95429825782776,48.91059160232544
R_1_E_0_S_36_B_93.pt,702047098,1086324736,10.340143417299485,2.8482320308685303,7.636561393737793,39.205862045288086,49.69065546989441
R_1_E_0_S_28_B_37.pt,805611384,1086324736,11.865496307726533,2.98321533203125,6.002096652984619,39.323153495788574,48.30846548080444
R_0_E_0_S_51_B_86.pt,807664766,1086324736,11.895739669505234,2.8653361797332764,5.9705891609191895,39.21168851852417,48.047613859176636
R_0_E_0_S_14_B_121.pt,862044568,1086324736,12.69667589342272,4.21735692024231,6.3945653438568115,37.878687143325806,48.49060940742493
R_1_E_0_S_3_B_123.pt,919641586,1086324736,13.544997079031807,3.731645345687866,5.693384408950806,39.825743675231934,49.250773429870605
R_0_E_0_S_47_B_26.pt,807310810,1086324736,11.890526407013528,4.524386882781982,6.7974748611450195,39.250133991241455,50.57199573516846
R_0_E_0_S_16_B_72.pt,821056358,1086324736,12.092978547438692,4.448676586151123,6.914443254470825,40.05807018280029,51.42119002342224
R_1_E_0_S_21_B_72.pt,821765366,1086324736,12.103421214924817,2.645803689956665,7.721116542816162,41.636138677597046,52.00305891036987
R_0_E_0_S_37_B_43.pt,771998032,1086324736,11.37042000671151,4.8006837368011475,6.722353935241699,41.32702350616455,52.8500611782074
R_0_E_0_S_19_B_19.pt,185632592,234897408,12.64433480679361,1.38132905960083,2.158582925796509,9.32656717300415,12.86647915840149
R_0_E_0_S_4_B_30.pt,200581784,235053056,13.653549537343602,0.7175874710083008,1.888472557067871,11.916451692581177,14.522511720657349
R_0_E_0_S_23_B_65.pt,171228452,235053056,11.655475910936465,0.5794737339019775,1.9144244194030762,11.785662651062012,14.279560804367065
R_0_E_0_S_27_B_35.pt,172489078,235053056,11.741286392804865,0.6049532890319824,2.3986856937408447,13.540628671646118,16.544267654418945
R_0_E_0_S_43_B_29.pt,183324340,234897408,12.487108584867824,1.59531569480896,4.0896759033203125,12.598957061767578,18.28394865989685
R_1_E_0_S_41_B_89.pt,182106362,234897408,12.404146204967915,0.977200984954834,2.4466233253479004,13.404404878616333,16.828229188919067
R_0_E_0_S_44_B_84.pt,185381128,234897408,12.627206375985214,2.470306634902954,3.4385671615600586,10.764249086380005,16.673122882843018
R_1_E_0_S_48_B_110.pt,148759578,235053056,10.12602553867668,0.5066196918487549,2.972717523574829,16.09774422645569,19.577081441879272
R_1_E_0_S_42_B_94.pt,187670376,234897408,12.78313814344005,0.7587778568267822,3.7522201538085938,14.388711929321289,18.899709939956665
R_0_E_0_S_0_B_109.pt,241683314,234897408,16.46222091986643,1.577033519744873,3.7804062366485596,14.452192783355713,19.809632539749146
R_1_E_0_S_16_B_80.pt,166425958,235053056,11.328571401343533,0.19146299362182617,2.7844595909118652,16.691202640533447,19.66712522506714
R_1_E_0_S_8_B_54.pt,213896722,234897408,14.569541576210156,0.41516733169555664,2.8809878826141357,18.37128257751465,21.66743779182434
R_0_E_0_S_11_B_35.pt,195061654,235053056,13.27779573306207,0.7447288036346436,4.066381454467773,16.073097229003906,20.884207487106323
R_1_E_0_S_15_B_44.pt,204601986,234897408,13.93643209549592,1.4569587707519531,4.032278776168823,15.35280156135559,20.842039108276367
R_1_E_0_S_8_B_25.pt,183660922,235053056,12.501750889807619,1.1440823078155518,3.937119722366333,16.40125799179077,21.482460021972656
R_1_E_0_S_23_B_29.pt,184738504,234897408,12.58343414330055,1.0195159912109375,3.896763563156128,17.60504961013794,22.521329164505005
R_1_E_0_S_45_B_70.pt,156586830,235053056,10.65882453364061,1.1327297687530518,4.1258862018585205,16.442038774490356,21.70065474510193
R_1_E_0_S_15_B_30.pt,175355520,235053056,11.936404349492907,2.477156162261963,4.912855625152588,15.764406204223633,23.154417991638184
R_0_E_0_S_49_B_70.pt,158969912,235053056,10.821040301641515,1.6001558303833008,5.481666564941406,16.219846725463867,23.301669120788574
R_0_E_0_S_24_B_95.pt,159409430,235053056,10.850958176863696,0.5433492660522461,3.898315191268921,20.63827872276306,25.07994318008423
R_1_E_0_S_51_B_109.pt,178665246,234897408,12.169755129865035,1.661388874053955,5.513634920120239,18.709258794784546,25.88428258895874
R_0_E_0_S_2_B_69.pt,218137982,234897408,14.85843433402211,2.4502201080322266,5.891934871673584,17.84982180595398,26.19197678565979
R_0_E_0_S_49_B_72.pt,796385714,1086324736,11.729615465554492,1.4546091556549072,6.22641134262085,30.965595722198486,38.64661622047424
R_0_E_0_S_50_B_126.pt,547078710,1086324736,8.057682081539198,3.834993362426758,7.488302946090698,29.733949422836304,41.05724573135376
R_1_E_0_S_23_B_61.pt,809172928,1086324736,11.917952725325772,2.0984716415405273,5.95064640045166,33.04803800582886,41.097156047821045
R_1_E_0_S_45_B_136.pt,682073308,1086324736,10.045958235457137,4.057560443878174,8.97792649269104,30.7761549949646,43.81164193153381
R_1_E_0_S_28_B_38.pt,791204012,1086324736,11.65329645223139,1.8492658138275146,3.566795587539673,35.474639654159546,40.89070105552673
R_1_E_0_S_23_B_37.pt,805460804,1086324736,11.863278481030557,3.226296901702881,5.125521898269653,35.543150186538696,43.89496898651123
R_1_E_0_S_50_B_38.pt,766709354,1086324736,11.292525390860657,2.756282329559326,4.415743827819824,34.9492883682251,42.12131452560425
R_1_E_0_S_27_B_36.pt,831068060,1086324736,12.240436509769395,2.4372406005859375,5.852172136306763,34.88672590255737,43.17613863945007
R_1_E_0_S_41_B_53.pt,771923724,1086324736,11.369325556810297,3.9213037490844727,8.773643016815186,29.341623067855835,42.03656983375549
R_0_E_0_S_18_B_92.pt,799060554,1086324736,11.769012009315048,2.821537494659424,6.648078918457031,34.78911352157593,44.25872993469238
R_1_E_0_S_11_B_76.pt,910620562,1086324736,13.412130377927802,2.177649974822998,6.377033472061157,36.06791353225708,44.622596979141235
R_1_E_0_S_43_B_103.pt,755916102,1086324736,11.133556321781114,2.7731361389160156,3.9672458171844482,38.54217886924744,45.2825608253479
R_0_E_0_S_2_B_127.pt,765271346,1086324736,11.271345602499473,4.948455810546875,7.558438539505005,32.90135335922241,45.40824770927429
R_1_E_0_S_20_B_122.pt,727559316,1086324736,10.715901673070253,4.325992822647095,8.281269311904907,33.66561245918274,46.27287459373474
R_0_E_0_S_15_B_82.pt,840289102,1086324736,12.376249188161724,4.8464765548706055,7.459912538528442,33.726213693618774,46.03260278701782
R_1_E_0_S_19_B_122.pt,747142998,1086324736,11.004341125488281,2.0428097248077393,3.6174204349517822,39.76154899597168,45.4217791557312
R_1_E_0_S_9_B_31.pt,861019044,1086324736,12.681571400763906,3.71181058883667,7.073383808135986,33.72685933113098,44.51205372810364
R_0_E_0_S_20_B_37.pt,811790976,1086324736,11.956512804657336,5.1109397411346436,7.475434064865112,33.96782398223877,46.554197788238525
R_0_E_0_S_15_B_103.pt,817553956,1086324736,12.041393206386493,3.784815788269043,7.031532287597656,36.043636322021484,46.859984397888184
R_1_E_0_S_40_B_137.pt,596047210,1086324736,8.778917614557567,3.8960771560668945,6.624733924865723,37.3373966217041,47.85820770263672
R_0_E_0_S_0_B_28.pt,1026084842,1086324736,15.112753054350039,2.4998626708984375,7.060766696929932,38.342939138412476,47.903568506240845
R_0_E_0_S_19_B_22.pt,793239368,1086324736,11.683274316971827,3.065112829208374,6.301398754119873,37.612786054611206,46.97929763793945
R_1_E_0_S_46_B_43.pt,772682332,1086324736,11.38049876091563,3.4956164360046387,9.2473464012146,34.20247411727905,46.94543695449829
R_0_E_0_S_37_B_41.pt,803445694,1086324736,11.833598810733516,3.9776573181152344,8.807037115097046,35.48903512954712,48.2737295627594
R_1_E_0_S_18_B_96.pt,826500658,1086324736,12.173165251389433,3.09567928314209,9.647284030914307,35.82789325714111,48.57085657119751
R_0_E_0_S_23_B_98.pt,799524216,1086324736,11.775841083305682,3.2829740047454834,9.409676551818848,35.99770212173462,48.69035267829895
R_1_E_0_S_17_B_76.pt,817038720,1086324736,12.03380452159749,3.5273611545562744,9.162253379821777,36.394699811935425,49.08431434631348
R_0_E_0_S_21_B_76.pt,817123776,1086324736,12.035057274070946,3.9188501834869385,8.825664758682251,36.519855976104736,49.264370918273926
R_1_E_0_S_32_B_60.pt,167223428,235053056,11.382854975516677,0.8205735683441162,1.7126426696777344,8.74765419960022,11.28087043762207
R_1_E_0_S_10_B_14.pt,208753808,234897408,14.219232798005162,0.666593074798584,2.907067060470581,9.871999502182007,13.445659637451172
R_0_E_0_S_1_B_9.pt,218369514,234897408,14.87420509978552,0.5827760696411133,3.0824975967407227,9.796905755996704,13.46217942237854
R_0_E_0_S_46_B_135.pt,87223248,235053056,5.937263661868749,1.7928929328918457,2.540623188018799,10.199150323867798,14.532666444778442
R_1_E_0_S_50_B_139.pt,194115382,234897408,13.222138713425053,0.5458447933197021,1.902388334274292,11.52895712852478,13.977190256118774
R_0_E_0_S_7_B_34.pt,212366260,234897408,14.4652943977994,0.7461788654327393,2.622117519378662,11.923328638076782,15.291625022888184
R_1_E_0_S_16_B_14.pt,184165614,234897408,12.544411831057753,0.08466553688049316,1.028759241104126,13.653034210205078,14.766458988189697
R_0_E_0_S_46_B_55.pt,170163454,235053056,11.582981775825115,0.3410491943359375,1.778259038925171,14.180164575576782,16.29947280883789
R_0_E_0_S_26_B_60.pt,171008072,235053056,11.640474702017913,2.281764030456543,3.270122766494751,11.857209920883179,17.409096717834473
R_0_E_0_S_37_B_124.pt,188546646,234897408,12.84282513666562,0.797680139541626,3.311755895614624,13.653913736343384,17.763349771499634
R_1_E_0_S_37_B_25.pt,167932526,235053056,11.43112309077998,0.5144977569580078,1.718116283416748,17.260884046554565,19.49349808692932
R_1_E_0_S_37_B_29.pt,182867096,234897408,12.455963481725606,1.3512790203094482,3.857984781265259,14.060591697692871,19.269855499267578
R_0_E_0_S_6_B_29.pt,203609010,234897408,13.868795691436492,1.3312947750091553,3.852048635482788,14.246790170669556,19.4301335811615
R_1_E_0_S_25_B_35.pt,174904328,235053056,11.905691828146237,0.7866442203521729,4.482363939285278,16.633373975753784,21.902382135391235
R_0_E_0_S_31_B_20.pt,165226802,235053056,11.246945166286203,2.7032053470611572,5.724380016326904,14.453389644622803,22.880975008010864
R_0_E_0_S_49_B_44.pt,194023138,234897408,13.215855527873684,0.6069426536560059,5.270863056182861,17.341591596603394,23.21939730644226
R_0_E_0_S_21_B_74.pt,195016090,234897408,13.283490297176884,1.6970760822296143,6.075339078903198,15.468630075454712,23.241045236587524
R_1_E_0_S_3_B_44.pt,229164642,234897408,15.609513545590081,2.8155853748321533,6.483483076095581,17.560980081558228,26.860048532485962
R_1_E_0_S_33_B_128.pt,491108020,1086324736,7.233314366874548,3.1931614875793457,8.1671724319458,31.336562156677246,42.69689607620239
R_0_E_0_S_38_B_87.pt,806298028,1086324736,11.875609585677335,2.3466596603393555,3.693634271621704,36.28148865699768,42.32178258895874
R_0_E_0_S_25_B_102.pt,796531110,1086324736,11.73175693939091,3.7725791931152344,5.433954477310181,33.46587324142456,42.672406911849976
R_0_E_0_S_16_B_123.pt,658348036,1086324736,9.696519122620808,2.8186235427856445,6.849545955657959,33.55912971496582,43.227299213409424
R_1_E_0_S_42_B_127.pt,556593122,1086324736,8.197815677834294,2.4623939990997314,9.157070636749268,32.06213426589966,43.68159890174866
R_0_E_0_S_33_B_77.pt,811462814,1086324736,11.951679450664741,3.0626673698425293,6.969068288803101,35.356579065322876,45.388314723968506
R_0_E_0_S_39_B_37.pt,814164368,1086324736,11.991469453200411,1.2530548572540283,3.2956860065460205,39.168498516082764,43.71723937988281
R_0_E_0_S_42_B_127.pt,558787144,1086324736,8.23013046441391,3.670325994491577,8.01755952835083,33.091618061065674,44.77950358390808
R_0_E_0_S_22_B_126.pt,831851868,1086324736,12.251980873608682,2.893950939178467,4.47495174407959,38.496970891952515,45.86587357521057
R_1_E_0_S_28_B_112.pt,714135172,1086324736,10.518183351023318,3.847736358642578,8.747087001800537,34.37231993675232,46.967143297195435
R_1_E_0_S_20_B_26.pt,818748952,1086324736,12.05899377771326,2.5240392684936523,8.088195562362671,39.21124196052551,49.823476791381836
R_0_E_0_S_45_B_78.pt,789740310,1086324736,11.631738228227182,2.6801412105560303,9.323686361312866,35.271260023117065,47.27508759498596
R_1_E_0_S_6_B_33.pt,830224556,1086324736,12.228012909760347,4.230634689331055,8.429460287094116,35.208690881729126,47.8687858581543
R_0_E_0_S_5_B_63.pt,873898958,1086324736,12.871273998127942,3.790689468383789,8.552474737167358,35.59336805343628,47.93653225898743
R_1_E_0_S_20_B_92.pt,798233710,1086324736,11.756833787130113,3.4002604484558105,8.943755865097046,36.692493200302124,49.03650951385498
R_1_E_0_S_26_B_3.pt,774885314,1086324736,11.412945515400654,4.207968235015869,7.965306282043457,35.36920380592346,47.54247832298279
R_1_E_0_S_48_B_81.pt,811028222,1086324736,11.94527853593863,5.4379308223724365,7.556908845901489,37.04996728897095,50.04480695724487
R_0_E_0_S_30_B_33.pt,784886692,1086324736,11.560251420068925,2.7128405570983887,7.584331274032593,38.29501271247864,48.59218454360962
R_1_E_0_S_22_B_32.pt,807915214,1086324736,11.899428408118288,2.731879711151123,9.492913961410522,38.013304471969604,50.23809814453125
R_1_E_0_S_33_B_47.pt,796972292,1086324736,11.738254915333162,4.709796190261841,7.865971803665161,37.84354519844055,50.419313192367554
R_1_E_0_S_36_B_56.pt,793214126,1086324736,11.682902538638318,3.159726858139038,9.310255765914917,38.108575105667114,50.57855772972107
R_1_E_0_S_34_B_107.pt,821224666,1086324736,12.095457482061791,3.2771153450012207,9.074958801269531,38.832289934158325,51.18436408042908
R_1_E_0_S_50_B_138.pt,577569506,1086324736,8.50676762643468,4.137313604354858,7.923691272735596,37.27566933631897,49.336674213409424
R_1_E_0_S_22_B_121.pt,791486024,1086324736,11.65745008313978,3.1128132343292236,9.23436951637268,38.19209361076355,50.539276361465454
R_1_E_0_S_49_B_21.pt,786017074,1086324736,11.576900320163565,2.8497536182403564,7.253529787063599,40.540870666503906,50.64415407180786
R_0_E_0_S_15_B_76.pt,837722436,1086324736,12.338445891744842,2.5810043811798096,10.096237182617188,38.70445942878723,51.38170099258423
R_1_E_0_S_45_B_76.pt,798750392,1086324736,11.764443769418135,2.9371497631073,9.033902883529663,40.215996980667114,52.18704962730408
R_0_E_0_S_51_B_31.pt,799437090,1086324736,11.774557842711223,4.31839919090271,8.367674112319946,39.11250710487366,51.79858040809631
R_1_E_0_S_29_B_51.pt,817613730,1086324736,12.042273591384005,5.286156892776489,7.642398357391357,39.33439373970032,52.262948989868164
R_1_E_0_S_51_B_31.pt,806709232,1086324736,11.88166602882179,3.320272445678711,9.04475474357605,39.872464418411255,52.237491607666016
R_0_E_0_S_4_B_71.pt,941096898,1086324736,13.861002947833088,4.181809186935425,8.705698013305664,40.187140703201294,53.07464790344238
R_0_E_0_S_9_B_22.pt,836384622,1086324736,12.31874181681158,3.0335280895233154,9.260546922683716,42.48733615875244,54.78141117095947
R_1_E_0_S_31_B_70.pt,158601174,235053056,10.79594040249364,0.7631473541259766,2.1577985286712646,8.022414207458496,10.943360090255737
R_1_E_0_S_42_B_34.pt,192948194,234897408,13.142635886386621,0.9089882373809814,2.449831962585449,8.668604850769043,12.027425050735474
R_1_E_0_S_18_B_139.pt,234195746,234897408,15.95220640323115,0.8464937210083008,5.24755072593689,9.298060655593872,15.392105102539062
R_1_E_0_S_31_B_55.pt,169417302,235053056,11.532191404480187,1.413881540298462,1.7962217330932617,12.563838005065918,15.773941278457642
R_0_E_0_S_1_B_130.pt,193016604,235053056,13.138589714825915,0.6131484508514404,2.3513612747192383,14.256081581115723,17.2205913066864
R_1_E_0_S_8_B_40.pt,188358244,235053056,12.821496368887882,2.1024391651153564,6.328768014907837,10.303651332855225,18.734858512878418
R_0_E_0_S_4_B_110.pt,202188274,235053056,13.762902891166835,1.7857997417449951,7.207526445388794,10.0963716506958,19.08969783782959
R_1_E_0_S_23_B_89.pt,188607586,234897408,12.846976055180651,0.04586172103881836,2.7590956687927246,17.198303937911987,20.00326132774353
R_0_E_0_S_15_B_59.pt,199800772,234897408,13.609398159046522,0.5650472640991211,1.8091742992401123,18.365782976150513,20.740004539489746
R_0_E_0_S_22_B_114.pt,190694980,234897408,12.989158569174165,1.4673235416412354,5.740128040313721,13.388525009155273,20.59597659111023
R_0_E_0_S_32_B_84.pt,190161796,234897408,12.952840824876194,0.6639893054962158,3.5362298488616943,16.18437123298645,20.38459038734436
R_1_E_0_S_48_B_119.pt,168339090,234897408,11.46639063807805,1.5323188304901123,2.873999834060669,17.525946855545044,21.932265520095825
R_0_E_0_S_1_B_120.pt,198452990,235053056,13.508643086946293,1.5626237392425537,3.117541551589966,17.529942750930786,22.210108041763306
R_0_E_0_S_31_B_84.pt,190479692,234897408,12.974494260915812,2.4514453411102295,5.803632736206055,13.972687005996704,22.22776508331299
R_1_E_0_S_7_B_140.pt,220808384,234938368,15.037706161302696,2.1265270709991455,6.045793533325195,14.114579200744629,22.28689980506897
R_0_E_0_S_34_B_119.pt,173197374,234897408,11.797311888601172,1.3083295822143555,3.8069214820861816,18.83161234855652,23.946863412857056
R_0_E_0_S_30_B_30.pt,172133806,235053056,11.717103120752448,1.566190242767334,3.624225616455078,18.50044012069702,23.690855979919434
R_0_E_0_S_18_B_20.pt,171477476,235053056,11.672426909437842,0.9067444801330566,4.408848524093628,18.227087259292603,23.542680263519287
R_0_E_0_S_39_B_110.pt,151648474,235053056,10.322671933267696,1.8154382705688477,6.141172170639038,15.77877163887024,23.735382080078125
R_1_E_0_S_4_B_4.pt,220759020,234897408,15.036965925141242,1.349332332611084,5.377918004989624,16.53301978111267,23.26027011871338
R_1_E_0_S_18_B_30.pt,171861228,235053056,11.698548807636008,0.9276881217956543,5.679277658462524,18.60231113433838,25.209276914596558
R_1_E_0_S_40_B_125.pt,141311552,235053056,9.619040358275537,2.0063018798828125,4.859686374664307,18.25173783302307,25.11772608757019
R_1_E_0_S_48_B_112.pt,675614976,1086324736,9.950836299469112,2.0267319679260254,3.3702168464660645,35.53489065170288,40.93183946609497
R_1_E_0_S_52_B_138.pt,599442954,1086324736,8.828932036764373,3.9879956245422363,7.749618291854858,29.143653392791748,40.88126730918884
R_1_E_0_S_27_B_111.pt,752747862,1086324736,11.086892706086736,2.2849302291870117,6.794137477874756,32.50404953956604,41.58311724662781
R_1_E_0_S_26_B_102.pt,813258004,1086324736,11.978120015855001,2.231029987335205,6.711054086685181,31.42531108856201,40.3673951625824
R_0_E_0_S_50_B_6.pt,788401776,1086324736,11.612023548730091,3.1581099033355713,8.005619049072266,31.052074193954468,42.215803146362305
R_0_E_0_S_21_B_108.pt,765014494,1086324736,11.2675625421826,3.977525472640991,6.988213300704956,30.04246497154236,41.008203744888306
R_0_E_0_S_33_B_58.pt,784111972,1086324736,11.548840909390837,3.4623897075653076,7.757511377334595,29.657657146453857,40.87755823135376
R_1_E_0_S_49_B_93.pt,687658536,1086324736,10.128220606034327,4.232074499130249,7.613097906112671,30.970445156097412,42.81561756134033
R_0_E_0_S_24_B_123.pt,674019752,1086324736,9.92734094568201,4.422352313995361,3.9092888832092285,33.196166038513184,41.52780723571777
R_1_E_0_S_19_B_58.pt,815450392,1086324736,12.010410735966156,2.002939462661743,5.851734399795532,35.03560137748718,42.89027523994446
R_0_E_0_S_30_B_32.pt,802463106,1086324736,11.819126703564265,1.8777375221252441,6.317165851593018,35.38366985321045,43.57857322692871
R_0_E_0_S_39_B_126.pt,583833054,1086324736,8.59902067442198,2.5248029232025146,6.115060567855835,36.21366286277771,44.85352635383606
R_0_E_0_S_16_B_43.pt,799046338,1086324736,11.768802628093704,2.3115181922912598,5.2379748821258545,36.951486587524414,44.50097966194153
R_0_E_0_S_6_B_67.pt,914584182,1086324736,13.470508796367866,4.067021369934082,4.077776193618774,35.73819613456726,43.88299369812012
R_0_E_0_S_33_B_73.pt,780092350,1086324736,11.489637662084867,4.318979024887085,6.027405738830566,33.92336821556091,44.269752979278564
R_1_E_0_S_51_B_3.pt,760331064,1086324736,11.19858235834188,3.1142163276672363,7.927023649215698,35.0693519115448,46.110591888427734
R_1_E_0_S_36_B_62.pt,791121794,1086324736,11.652085499413685,3.0970470905303955,8.062175750732422,32.935755252838135,44.09497809410095
R_1_E_0_S_10_B_91.pt,914781030,1086324736,13.473408084118228,3.107560873031616,8.393370628356934,34.80729556083679,46.30822706222534
R_1_E_0_S_29_B_121.pt,725486660,1086324736,10.68537443300932,1.3199634552001953,3.1488473415374756,41.4466552734375,45.91546607017517
R_1_E_0_S_29_B_3.pt,736907918,1086324736,10.853593126687304,3.015085220336914,8.320805549621582,36.51741814613342,47.85330891609192
R_0_E_0_S_51_B_27.pt,771548568,1086324736,11.363800048828125,2.6051700115203857,5.747032165527344,39.32686638832092,47.67906856536865
R_1_E_0_S_20_B_36.pt,823457806,1086324736,12.128348420485567,2.8098268508911133,5.575394153594971,38.63689827919006,47.02211928367615
R_1_E_0_S_3_B_7.pt,919030292,1086324736,13.535993598142646,1.8894877433776855,3.882009744644165,41.6735565662384,47.445054054260254
R_0_E_0_S_7_B_93.pt,838989098,1086324736,12.357102000115,3.992201566696167,6.650725841522217,35.83642625808716,46.47935366630554
R_1_E_0_S_21_B_93.pt,735559044,1086324736,10.833726153870808,3.8671951293945312,6.856111526489258,37.69329237937927,48.41659903526306
R_0_E_0_S_50_B_106.pt,788091218,1086324736,11.607449476323072,4.990832328796387,3.861982822418213,38.24810862541199,47.10092377662659
R_1_E_0_S_34_B_23.pt,772478276,1086324736,11.37749330969851,3.9046671390533447,8.19676947593689,37.55895471572876,49.660391330718994
R_1_E_0_S_10_B_47.pt,904320152,1086324736,13.31933440572967,4.393604040145874,7.763639450073242,37.59589886665344,49.75314235687256
R_1_E_0_S_26_B_30.pt,170567610,235053056,11.610492568962814,0.5847859382629395,2.4935100078582764,11.096633672714233,14.17492961883545
R_0_E_0_S_29_B_115.pt,146636998,235053056,9.981542073632943,0.6832027435302734,2.7765345573425293,14.17716097831726,17.636898279190063
R_1_E_0_S_29_B_119.pt,175079352,234897408,11.925502524063612,0.23830890655517578,2.3606820106506348,15.448453903198242,18.047444820404053
R_0_E_0_S_14_B_84.pt,209742124,234897408,14.286551786897538,1.480536937713623,1.966583490371704,14.793449640274048,18.240570068359375
R_0_E_0_S_52_B_24.pt,190184030,234897408,12.954355290289111,1.0562129020690918,2.0620431900024414,15.314042568206787,18.43229866027832
R_0_E_0_S_3_B_119.pt,255923194,234897408,17.432168106341983,0.2021470069885254,3.2010610103607178,15.68412160873413,19.087329626083374
R_1_E_0_S_29_B_30.pt,171153694,235053056,11.650387153443349,1.5090153217315674,6.062705755233765,13.392229795455933,20.963950872421265
R_1_E_0_S_52_B_55.pt,175551432,235053056,11.949740028055624,1.0886690616607666,2.950857400894165,16.646995067596436,20.686521530151367
R_0_E_0_S_41_B_15.pt,164637990,235053056,11.206864887559684,0.7151851654052734,3.777592182159424,16.291886568069458,20.784663915634155
R_0_E_0_S_21_B_64.pt,192169712,234897408,13.089609707400433,1.0129315853118896,3.931976795196533,16.23848557472229,21.183393955230713
R_1_E_0_S_37_B_49.pt,193638620,234897408,13.18966414478273,1.0704748630523682,6.283316373825073,15.966936826705933,23.320728063583374
R_1_E_0_S_38_B_29.pt,183313610,234897408,12.486377712605496,1.335545301437378,5.099258899688721,15.582247257232666,22.017051458358765
R_1_E_0_S_44_B_20.pt,165078624,235053056,11.236858728609766,0.614234209060669,2.700852394104004,18.861533641815186,22.17662024497986
R_1_E_0_S_7_B_134.pt,233022114,234897408,15.872264644146265,1.6637694835662842,5.807539463043213,15.260854721069336,22.732163667678833
R_1_E_0_S_52_B_110.pt,152931338,235053056,10.409996149975603,1.8326520919799805,5.943079233169556,16.0073881149292,23.783119440078735
R_0_E_0_S_36_B_70.pt,160596992,235053056,10.931795211375597,1.8340113162994385,5.849565267562866,16.272981882095337,23.95655846595764
R_0_E_0_S_0_B_120.pt,197732400,235053056,13.459592714250862,1.0960464477539062,4.559548616409302,19.07297396659851,24.72856903076172
R_0_E_0_S_1_B_104.pt,248413064,234897408,16.920616782625373,0.8541069030761719,3.525500774383545,21.365404844284058,25.745012521743774
R_0_E_0_S_12_B_130.pt,239365744,235053056,16.293563543372947,1.2014594078063965,5.7074058055877686,19.287843942642212,26.196709156036377
R_0_E_0_S_7_B_130.pt,177296760,235053056,12.06854404819991,1.7116672992706299,5.741245269775391,18.79970622062683,26.25261878967285
R_0_E_0_S_24_B_131.pt,522178084,1086324736,7.6909316957687315,1.4545340538024902,2.7120745182037354,36.63057231903076,40.79718089103699
R_0_E_0_S_32_B_131.pt,497271098,1086324736,7.324087636351125,3.3826582431793213,4.127547025680542,33.78416466712952,41.29436993598938
R_1_E_0_S_1_B_117.pt,989072398,1086324736,14.567613019906416,2.087721109390259,5.437286138534546,34.81077432632446,42.33578157424927
R_0_E_0_S_21_B_118.pt,678625814,1086324736,9.99518161022525,4.154631614685059,6.383676528930664,34.62021279335022,45.15852093696594
R_0_E_0_S_39_B_43.pt,795270750,1086324736,11.713193650411363,2.585513114929199,4.599961757659912,36.56143140792847,43.74690628051758
R_0_E_0_S_36_B_138.pt,578113424,1086324736,8.514778755806589,2.234773874282837,4.142757892608643,38.38219404220581,44.75972580909729
R_1_E_0_S_24_B_23.pt,786154864,1086324736,11.578929768565999,1.2894620895385742,4.475252151489258,40.69604969024658,46.460763931274414
R_0_E_0_S_19_B_2.pt,770416950,1086324736,11.347132944232248,3.370220184326172,4.946030855178833,40.85517358779907,49.17142462730408
R_1_E_0_S_9_B_131.pt,720965900,1086324736,10.61879014416551,1.9371874332427979,3.840494155883789,43.478960037231445,49.25664162635803
R_1_E_0_S_6_B_41.pt,880355978,1086324736,12.966376610244103,5.689037322998047,7.141355037689209,36.05728816986084,48.887680530548096
R_0_E_0_S_32_B_121.pt,726452832,1086324736,10.69960475612331,5.222658634185791,7.315677642822266,34.1165075302124,46.65484380722046
R_0_E_0_S_47_B_12.pt,780007688,1086324736,11.488390712664394,3.112827777862549,7.975760221481323,38.371628284454346,49.46021628379822
R_0_E_0_S_39_B_88.pt,787255652,1086324736,11.595142791630218,2.132465124130249,3.443558931350708,42.24019455909729,47.81621861457825
R_0_E_0_S_37_B_27.pt,776068658,1086324736,11.43037446953615,4.06623649597168,5.288583040237427,37.72111463546753,47.075934171676636
R_1_E_0_S_38_B_26.pt,812128074,1086324736,11.961477773069875,1.5154955387115479,4.529918193817139,42.266024351119995,48.31143808364868
R_1_E_0_S_5_B_122.pt,994095468,1086324736,14.641595612161408,3.592148542404175,8.136482238769531,35.41900610923767,47.14763689041138
R_1_E_0_S_9_B_41.pt,854550994,1086324736,12.586306332621335,3.167097568511963,8.091499328613281,40.015321493148804,51.27391839027405
R_1_E_0_S_32_B_107.pt,808424176,1086324736,11.906924685916385,4.180282115936279,6.729481220245361,39.84182405471802,50.75158739089966
